mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_svm__C,param_svm__class_weight,param_svm__max_iter,param_svm__tol,param_vectorizer__max_df,param_vectorizer__max_features,param_vectorizer__min_df,param_vectorizer__ngram_range,param_vectorizer__sublinear_tf,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,mean_train_score,std_train_score
2.9180405934651694,0.05156108594461333,0.49204158782958984,0.02522809472586133,1.0,,20000,0.0001,0.95,100000,2,"(1, 2)",True,"{'svm__C': 1.0, 'svm__class_weight': None, 'svm__max_iter': 20000, 'svm__tol': 0.0001, 'vectorizer__max_df': 0.95, 'vectorizer__max_features': 100000, 'vectorizer__min_df': 2, 'vectorizer__ngram_range': (1, 2), 'vectorizer__sublinear_tf': True}",0.7764891934633632,0.7790684539498456,0.7777840534688882,0.7777805669606991,0.001052981570299895,31,0.9434063503120558,0.9415895548380416,0.9427008810904436,0.9425655954135137,0.0007478471810855298
2.9256158669789634,0.12482581386554052,0.48919010162353516,0.007851959099227247,1.0,,20000,0.0001,0.95,120000,2,"(1, 2)",True,"{'svm__C': 1.0, 'svm__class_weight': None, 'svm__max_iter': 20000, 'svm__tol': 0.0001, 'vectorizer__max_df': 0.95, 'vectorizer__max_features': 120000, 'vectorizer__min_df': 2, 'vectorizer__ngram_range': (1, 2), 'vectorizer__sublinear_tf': True}",0.7764891934633632,0.7790684539498456,0.7777840534688882,0.7777805669606991,0.001052981570299895,31,0.9434063503120558,0.9415895548380416,0.9427008810904436,0.9425655954135137,0.0007478471810855298
2.893726030985514,0.0818620709395086,0.5078559716542562,0.028296013306071777,1.0,,20000,0.0001,0.98,100000,2,"(1, 2)",True,"{'svm__C': 1.0, 'svm__class_weight': None, 'svm__max_iter': 20000, 'svm__tol': 0.0001, 'vectorizer__max_df': 0.98, 'vectorizer__max_features': 100000, 'vectorizer__min_df': 2, 'vectorizer__ngram_range': (1, 2), 'vectorizer__sublinear_tf': True}",0.7764891934633632,0.7790684539498456,0.7777840534688882,0.7777805669606991,0.001052981570299895,31,0.9434063503120558,0.9415895548380416,0.9427008810904436,0.9425655954135137,0.0007478471810855298
2.976076285044352,0.06618844531187515,0.49489887555440265,0.01474968032700535,1.0,,20000,0.0001,0.98,120000,2,"(1, 2)",True,"{'svm__C': 1.0, 'svm__class_weight': None, 'svm__max_iter': 20000, 'svm__tol': 0.0001, 'vectorizer__max_df': 0.98, 'vectorizer__max_features': 120000, 'vectorizer__min_df': 2, 'vectorizer__ngram_range': (1, 2), 'vectorizer__sublinear_tf': True}",0.7764891934633632,0.7790684539498456,0.7777840534688882,0.7777805669606991,0.001052981570299895,31,0.9434063503120558,0.9415895548380416,0.9427008810904436,0.9425655954135137,0.0007478471810855298
2.6271821657816568,0.041029216464654024,0.47470545768737793,0.014552515023697357,1.0,,20000,0.0001,0.95,80000,3,"(1, 2)",True,"{'svm__C': 1.0, 'svm__class_weight': None, 'svm__max_iter': 20000, 'svm__tol': 0.0001, 'vectorizer__max_df': 0.95, 'vectorizer__max_features': 80000, 'vectorizer__min_df': 3, 'vectorizer__ngram_range': (1, 2), 'vectorizer__sublinear_tf': True}",0.7764515400256043,0.7781082912869945,0.7776522639555681,0.7774040317560557,0.000698770636754572,35,0.9063079515395694,0.9048771074356826,0.9061017395888245,0.9057622661880256,0.0006315379929423241
2.6487377484639487,0.06757411149567565,0.47190554936726886,0.018616385592764607,1.0,,20000,0.0001,0.95,100000,3,"(1, 2)",True,"{'svm__C': 1.0, 'svm__class_weight': None, 'svm__max_iter': 20000, 'svm__tol': 0.0001, 'vectorizer__max_df': 0.95, 'vectorizer__max_features': 100000, 'vectorizer__min_df': 3, 'vectorizer__ngram_range': (1, 2), 'vectorizer__sublinear_tf': True}",0.7764515400256043,0.7781082912869945,0.7776522639555681,0.7774040317560557,0.000698770636754572,35,0.9063079515395694,0.9048771074356826,0.9061017395888245,0.9057622661880256,0.0006315379929423241
2.622873226801554,0.061390791289794265,0.47619326909383136,0.012993882182476244,1.0,,20000,0.0001,0.95,120000,3,"(1, 2)",True,"{'svm__C': 1.0, 'svm__class_weight': None, 'svm__max_iter': 20000, 'svm__tol': 0.0001, 'vectorizer__max_df': 0.95, 'vectorizer__max_features': 120000, 'vectorizer__min_df': 3, 'vectorizer__ngram_range': (1, 2), 'vectorizer__sublinear_tf': True}",0.7764515400256043,0.7781082912869945,0.7776522639555681,0.7774040317560557,0.000698770636754572,35,0.9063079515395694,0.9048771074356826,0.9061017395888245,0.9057622661880256,0.0006315379929423241
2.6589638392130532,0.05380103625566592,0.47835373878479004,0.007068016394770346,1.0,,20000,0.0001,0.98,80000,3,"(1, 2)",True,"{'svm__C': 1.0, 'svm__class_weight': None, 'svm__max_iter': 20000, 'svm__tol': 0.0001, 'vectorizer__max_df': 0.98, 'vectorizer__max_features': 80000, 'vectorizer__min_df': 3, 'vectorizer__ngram_range': (1, 2), 'vectorizer__sublinear_tf': True}",0.7764515400256043,0.7781082912869945,0.7776522639555681,0.7774040317560557,0.000698770636754572,35,0.9063079515395694,0.9048771074356826,0.9061017395888245,0.9057622661880256,0.0006315379929423241
2.8055198192596436,0.14626442145318166,0.4930587609608968,0.012906544772843797,1.0,,20000,0.0001,0.98,100000,3,"(1, 2)",True,"{'svm__C': 1.0, 'svm__class_weight': None, 'svm__max_iter': 20000, 'svm__tol': 0.0001, 'vectorizer__max_df': 0.98, 'vectorizer__max_features': 100000, 'vectorizer__min_df': 3, 'vectorizer__ngram_range': (1, 2), 'vectorizer__sublinear_tf': True}",0.7764515400256043,0.7781082912869945,0.7776522639555681,0.7774040317560557,0.000698770636754572,35,0.9063079515395694,0.9048771074356826,0.9061017395888245,0.9057622661880256,0.0006315379929423241
2.6855809688568115,0.06928089742240504,0.4733104705810547,0.009885920491217436,1.0,,20000,0.0001,0.98,120000,3,"(1, 2)",True,"{'svm__C': 1.0, 'svm__class_weight': None, 'svm__max_iter': 20000, 'svm__tol': 0.0001, 'vectorizer__max_df': 0.98, 'vectorizer__max_features': 120000, 'vectorizer__min_df': 3, 'vectorizer__ngram_range': (1, 2), 'vectorizer__sublinear_tf': True}",0.7764515400256043,0.7781082912869945,0.7776522639555681,0.7774040317560557,0.000698770636754572,35,0.9063079515395694,0.9048771074356826,0.9061017395888245,0.9057622661880256,0.0006315379929423241
